alcaldia,habitaciones,baños,metros,renta_actual,valor_actual,tasa_ocupacion,evento_mundial,plusvalia_objetivo
Miguel Hidalgo,1,3,144,28574,1616036,0.62,1,0.1732
Álvaro Obregón,4,2,140,19184,4391418,0.86,0,0.1904
Cuauhtémoc,1,1,52,29096,5987696,0.89,1,0.0994
Álvaro Obregón,1,1,84,12192,1428988,0.57,1,0.1193
Álvaro Obregón,2,3,109,11248,5084752,0.68,0,0.1563
Benito Juárez,1,1,124,21246,5374857,0.5,1,0.1644
Cuauhtémoc,3,3,104,22790,5755000,0.74,0,0.1324
Cuauhtémoc,3,1,147,28381,3977590,0.74,0,0.2046
Cuauhtémoc,4,3,45,13687,4297291,0.6,0,0.1064
Álvaro Obregón,1,1,37,14018,4802429,0.72,0,0.0518
Miguel Hidalgo,4,2,33,21302,5894287,0.59,1,0.0874
Cuauhtémoc,3,1,133,11970,3490706,0.56,1,0.182
Álvaro Obregón,1,1,33,18389,2191902,0.76,0,0.0844
Benito Juárez,1,2,85,27586,3492118,0.63,1,0.129
Miguel Hidalgo,4,1,54,25374,4737973,0.74,1,0.099
Benito Juárez,3,2,96,15788,3202575,0.67,0,0.1498
Miguel Hidalgo,1,1,125,15408,1464071,0.89,1,0.1577
Álvaro Obregón,4,3,96,19446,5381137,0.56,0,0.1434
Coyoacán,3,3,56,10922,5912216,0.69,0,0.0933
Miguel Hidalgo,4,1,122,10419,1775435,0.77,1,0.1764
